	GSM350771.CEL	GSM350771.CEL.gz	GSM350772.CEL	GSM350772.CEL.gz
11009_at	2.32771894676125	2.32771894676125	2.58617001888101	2.58617001888101
11010_at	3.55575196929599	3.55575196929599	2.68917310218124	2.68917310218124
11011_at	3.86488891182027	3.86488891182027	2.7410612993203	2.7410612993203
11012_at	4.9548270211081	4.9548270211081	5.14852006135202	5.14852006135202
11013_at	7.71437553567011	7.71437553567011	6.84409862504549	6.84409862504549
11014_at	1.33587649264994	1.33587649264994	2.0853617496225	2.0853617496225
11015_at	3.98671609544487	3.98671609544487	2.28885192243577	2.28885192243577
11016_at	3.95719826140358	3.95719826140358	3.6805694694248	3.6805694694248
11017_at	5.35480848641312	5.35480848641312	3.06137639116458	3.06137639116458
11018_at	4.49675139326541	4.49675139326541	3.52457080203532	3.52457080203532
11019_at	8.69775443924434	8.69775443924434	8.03420622711859	8.03420622711859
11020_i_at	6.2547292647419	6.2547292647419	6.30243313656967	6.30243313656967
11021_f_at	6.38562663222883	6.38562663222883	6.15707657338513	6.15707657338513
11022_at	8.15716549002714	8.15716549002714	8.58725890389851	8.58725890389851
11023_at	8.13868863270885	8.13868863270885	8.66868223053358	8.66868223053358
11024_at	3.91865407585552	3.91865407585552	3.61230915235288	3.61230915235288
11025_at	3.31907818941569	3.31907818941569	2.1210322547809	2.1210322547809
11026_at	4.08804505449244	4.08804505449244	4.53699611589084	4.53699611589084
11027_at	3.89092173598422	3.89092173598422	2.72813950087575	2.72813950087575
11028_at	3.04242640616296	3.04242640616296	2.05849461234659	2.05849461234659
11029_at	6.73549930259832	6.73549930259832	6.33470991729287	6.33470991729287
11030_at	3.25478801006074	3.25478801006074	3.49590391873453	3.49590391873453
11031_s_at	12.6019890691404	12.6019890691404	12.6835228511521	12.6835228511521
11032_at	9.30303166818235	9.30303166818235	8.38051216216758	8.38051216216758
11033_at	3.71581733069167	3.71581733069167	2.99221298931903	2.99221298931903
11034_at	3.84883364526714	3.84883364526714	3.89239806762053	3.89239806762053
11035_at	2.64133726752936	2.64133726752936	3.95901758436352	3.95901758436352
11036_at	2.53114241333505	2.53114241333505	2.5275846672694	2.5275846672694
11037_at	4.1777732948426	4.1777732948426	2.90825440102446	2.90825440102446
11038_at	3.78972267665552	3.78972267665552	3.63618359319025	3.63618359319025
11039_at	3.14691868489943	3.14691868489943	4.45153576877816	4.45153576877816
11040_at	3.61258939240268	3.61258939240268	4.80503536312803	4.80503536312803
11041_at	8.58947218915403	8.58947218915403	9.45595893707928	9.45595893707928
11042_at	4.43945787670162	4.43945787670162	4.76673382085398	4.76673382085398
11043_at	4.29788872645201	4.29788872645201	3.38654710641272	3.38654710641272
11044_at	2.14319702520504	2.14319702520504	1.74545301427304	1.74545301427304
11045_at	1.53388016509843	1.53388016509843	1.67008153179047	1.67008153179047
11046_at	3.80210785985162	3.80210785985162	3.19941312021386	3.19941312021386
11047_at	5.2183275917754	5.2183275917754	5.14656583252738	5.14656583252738
11048_at	2.71733238320215	2.71733238320215	2.11193365985548	2.11193365985548
11049_g_at	2.41918498261883	2.41918498261883	2.82176504661256	2.82176504661256
11050_at	4.76442908242067	4.76442908242067	5.59800599712017	5.59800599712017
11051_at	4.21094166615016	4.21094166615016	2.85816967893989	2.85816967893989
11052_at	5.84211983559521	5.84211983559521	4.37322677875555	4.37322677875555
11053_at	1.69960419150076	1.69960419150076	1.48365539961081	1.48365539961081
11054_at	7.08370269596397	7.08370269596397	5.223279392787	5.223279392787
11055_at	1.94082999763891	1.94082999763891	1.48419066963574	1.48419066963574
11056_at	7.22855609908253	7.22855609908253	7.66819345455296	7.66819345455296
11057_at	7.8500796167431	7.8500796167431	6.84111352905034	6.84111352905034
11058_at	5.1103795224823	5.1103795224823	4.2059093067138	4.2059093067138
11059_at	5.00948384032082	5.00948384032082	4.65393557794644	4.65393557794644
11060_at	9.91537144308	9.91537144308	10.487699748826	10.487699748826
11061_g_at	12.2922559879636	12.2922559879636	12.4007849062932	12.4007849062932
11062_at	4.06486473888923	4.06486473888923	4.25957800761276	4.25957800761276
11063_at	4.37263233669553	4.37263233669553	3.44913736389442	3.44913736389442
11064_at	2.50727404945645	2.50727404945645	2.213639856293	2.213639856293
11065_at	6.46492464115742	6.46492464115742	4.10857687801438	4.10857687801438
11066_at	3.25485772309623	3.25485772309623	3.85077912641152	3.85077912641152
11067_at	2.72601117596506	2.72601117596506	1.65572324079333	1.65572324079333
11068_at	3.57345211147451	3.57345211147451	3.56763335068753	3.56763335068753
11069_at	3.51376335218994	3.51376335218994	3.0272706298375	3.0272706298375
11070_at	4.42469017524642	4.42469017524642	5.84595747845848	5.84595747845848
11071_at	8.17499607908881	8.17499607908881	7.90991028003272	7.90991028003272
11072_at	5.93015423720427	5.93015423720427	4.4925111469343	4.4925111469343
11073_at	3.14509620964989	3.14509620964989	1.68478379710412	1.68478379710412
11074_at	1.52636191081454	1.52636191081454	2.1699031335414	2.1699031335414
11075_at	4.66685660689009	4.66685660689009	5.37684170667197	5.37684170667197
11076_at	2.42411645040275	2.42411645040275	1.79095822781595	1.79095822781595
11077_at	3.62252975177307	3.62252975177307	3.53870976593836	3.53870976593836
11078_at	10.3556159206211	10.3556159206211	8.96518115774859	8.96518115774859
11079_at	8.55353134668577	8.55353134668577	10.043912634243	10.043912634243
11080_at	4.11070668288536	4.11070668288536	5.85406020168001	5.85406020168001
11081_at	6.8022668574183	6.8022668574183	6.26344293246376	6.26344293246376
11082_at	2.67834218282881	2.67834218282881	2.78937065553407	2.78937065553407
11083_at	2.94942450036966	2.94942450036966	1.85867280671591	1.85867280671591
11084_at	3.7650800078598	3.7650800078598	2.89385237933102	2.89385237933102
11085_at	4.32311012330242	4.32311012330242	2.51477329730313	2.51477329730313
11086_at	6.39864036016517	6.39864036016517	4.21264461325414	4.21264461325414
11087_at	2.77514593927067	2.77514593927067	2.36796119154175	2.36796119154175
11088_at	5.98901658057816	5.98901658057816	5.83404961389132	5.83404961389132
11089_at	7.29250492289139	7.29250492289139	7.29139012385806	7.29139012385806
11090_at	2.92827286907663	2.92827286907663	4.12899118568989	4.12899118568989
11091_at	5.90985448779388	5.90985448779388	6.59480326816004	6.59480326816004
11092_at	7.14893394226855	7.14893394226855	8.67771990770406	8.67771990770406
11093_at	2.53779747193048	2.53779747193048	3.76189190808727	3.76189190808727
11094_at	8.73082975593607	8.73082975593607	10.3838217732736	10.3838217732736
11095_at	6.32946467590395	6.32946467590395	6.85258793680852	6.85258793680852
11096_at	2.72274692395348	2.72274692395348	1.3975741617253	1.3975741617253
11097_at	7.85257779641371	7.85257779641371	6.83691509147063	6.83691509147063
11098_at	4.78138921918718	4.78138921918718	6.18098908600551	6.18098908600551
11099_at	1.36463045096983	1.36463045096983	1.69243806127648	1.69243806127648
11100_at	1.73239712787678	1.73239712787678	1.94983356476504	1.94983356476504
11101_at	2.77751747609763	2.77751747609763	2.61763960071852	2.61763960071852
11102_at	6.25056248108638	6.25056248108638	6.40090202241713	6.40090202241713
11103_at	3.79089355691787	3.79089355691787	3.89417127857437	3.89417127857437
11104_at	4.20429253058312	4.20429253058312	3.93750694904011	3.93750694904011
11105_at	8.08631193518903	8.08631193518903	9.37268841295597	9.37268841295597
11106_at	6.09702873747971	6.09702873747971	3.501469481996	3.501469481996
11107_at	5.15534739236086	5.15534739236086	5.15742831120154	5.15742831120154
11108_at	5.46526905166724	5.46526905166724	4.2883414012237	4.2883414012237
11109_at	4.60325552576651	4.60325552576651	4.23774002292361	4.23774002292361
11110_at	4.20608220972567	4.20608220972567	3.24393410363544	3.24393410363544
11111_at	6.30949636424326	6.30949636424326	5.18547069744023	5.18547069744023
11112_at	3.78099890262493	3.78099890262493	2.62026156785823	2.62026156785823
11113_at	1.80048781836112	1.80048781836112	1.90299097790724	1.90299097790724
11114_at	9.43075514531065	9.43075514531065	8.06563622814989	8.06563622814989
11115_at	2.62563636513167	2.62563636513167	2.0754950524852	2.0754950524852
11116_at	1.58602701733622	1.58602701733622	2.19356977920178	2.19356977920178
11117_at	2.52097975047996	2.52097975047996	1.93227703151767	1.93227703151767
11118_at	3.95674077199167	3.95674077199167	3.98290104802785	3.98290104802785
11119_at	4.27268826603921	4.27268826603921	5.46079518311111	5.46079518311111
11120_at	4.79692670235236	4.79692670235236	5.16335531894101	5.16335531894101
11121_at	6.07300261468305	6.07300261468305	4.62063488762515	4.62063488762515
11122_at	8.06461152208339	8.06461152208339	7.23162667192191	7.23162667192191
11123_at	8.03890563791909	8.03890563791909	9.54862198270815	9.54862198270815
11124_at	4.67475205208925	4.67475205208925	3.47052943008048	3.47052943008048
11125_at	4.48936586349215	4.48936586349215	3.8260703924976	3.8260703924976
11126_at	5.12958855100603	5.12958855100603	4.33029471163892	4.33029471163892
11127_at	5.7962002337185	5.7962002337185	5.37457370388011	5.37457370388011
11128_at	9.56147615672563	9.56147615672563	10.745363223207	10.745363223207
11129_at	2.12730739530601	2.12730739530601	3.18425734811402	3.18425734811402
11130_at	3.87424873000158	3.87424873000158	5.1884443120838	5.1884443120838
11131_at	6.291134227102	6.291134227102	7.98525747497311	7.98525747497311
11132_at	7.20853372691868	7.20853372691868	7.09348385103583	7.09348385103583
11133_at	4.1319281666536	4.1319281666536	6.35546768032092	6.35546768032092
11134_at	5.69332944216709	5.69332944216709	5.25596400201567	5.25596400201567
11135_at	5.30881441701035	5.30881441701035	4.73521437112113	4.73521437112113
11136_at	5.21374275444752	5.21374275444752	3.87302719160706	3.87302719160706
11137_at	4.0115040388761	4.0115040388761	3.40399464057537	3.40399464057537
11138_at	6.24668747296528	6.24668747296528	5.70752839949807	5.70752839949807
11139_at	6.53530911478667	6.53530911478667	7.77124311724295	7.77124311724295
11140_at	2.01411248850291	2.01411248850291	2.60045811503631	2.60045811503631
11141_at	1.38489031106088	1.38489031106088	1.61140994203287	1.61140994203287
11142_at	1.21654048781939	1.21654048781939	1.95477093565408	1.95477093565408
11143_at	4.7740360425885	4.7740360425885	3.24564454588584	3.24564454588584
11144_at	1.5136083713696	1.5136083713696	1.67410761999649	1.67410761999649
11145_at	3.15533950092874	3.15533950092874	3.0269572777334	3.0269572777334
11146_at	6.1459408858693	6.1459408858693	4.26353259126732	4.26353259126732
11147_at	4.8478929457532	4.8478929457532	4.70353983357677	4.70353983357677
11148_at	5.47132923207335	5.47132923207335	5.32476992096601	5.32476992096601
11149_at	4.03363134667	4.03363134667	5.16128271010698	5.16128271010698
11150_at	9.05893746795048	9.05893746795048	9.26208290568821	9.26208290568821
11151_at	3.75997638867199	3.75997638867199	3.66474847196137	3.66474847196137
11152_g_at	4.96620388403938	4.96620388403938	5.06755754147851	5.06755754147851
11153_at	5.50094082420587	5.50094082420587	5.24851469495057	5.24851469495057
11154_at	4.89199013488757	4.89199013488757	2.5401518053084	2.5401518053084
11155_at	5.40640082986208	5.40640082986208	6.00871098207519	6.00871098207519
11156_s_at	10.6352464237263	10.6352464237263	10.1714809516576	10.1714809516576
11157_at	3.49724215629962	3.49724215629962	4.74573099046947	4.74573099046947
11158_i_at	12.6737599517813	12.6737599517813	12.6862163940249	12.6862163940249
11159_s_at	10.4064557379572	10.4064557379572	10.5475100781174	10.5475100781174
11160_at	2.09081719421909	2.09081719421909	2.47391652300621	2.47391652300621
11161_at	5.8084917542118	5.8084917542118	6.33718953804777	6.33718953804777
11162_at	5.92792456086676	5.92792456086676	6.82530134179619	6.82530134179619
11163_at	3.25832478712367	3.25832478712367	3.14065731841733	3.14065731841733
11164_at	4.47472603249374	4.47472603249374	3.96368020156965	3.96368020156965
11165_at	9.84056755302441	9.84056755302441	10.2268077914115	10.2268077914115
11166_at	5.2103157198024	5.2103157198024	3.6517755175744	3.6517755175744
11167_at	5.50389374623186	5.50389374623186	4.13433332353303	4.13433332353303
11168_at	1.99570513039277	1.99570513039277	1.58529191270363	1.58529191270363
11169_at	4.32327055021383	4.32327055021383	3.1277006680434	3.1277006680434
11170_at	1.6515236840832	1.6515236840832	1.56470442910176	1.56470442910176
11171_at	7.47054120798668	7.47054120798668	7.71843453545862	7.71843453545862
11172_at	2.38767699190593	2.38767699190593	2.48364599768471	2.48364599768471
11173_at	2.67181017051387	2.67181017051387	3.63517667639631	3.63517667639631
11174_at	5.59805163258767	5.59805163258767	5.85989882475131	5.85989882475131
11175_at	2.87879689930942	2.87879689930942	3.67362749120444	3.67362749120444
11176_at	1.47094704637683	1.47094704637683	2.0784097993996	2.0784097993996
11177_at	2.00906663466584	2.00906663466584	2.23626470148968	2.23626470148968
11178_at	3.33145305640948	3.33145305640948	4.32268746786621	4.32268746786621
11179_at	8.87194497853279	8.87194497853279	9.66976506947799	9.66976506947799
11180_at	9.99695685236193	9.99695685236193	10.5594114935218	10.5594114935218
11181_at	5.77348363329719	5.77348363329719	5.28509386206187	5.28509386206187
11182_at	3.43322049058325	3.43322049058325	2.66165239283463	2.66165239283463
11183_at	4.37569642862944	4.37569642862944	3.31422993266304	3.31422993266304
11184_at	3.34123387107032	3.34123387107032	2.25496785123527	2.25496785123527
11185_at	3.09864223783094	3.09864223783094	4.6381854154159	4.6381854154159
11186_at	3.39680162804822	3.39680162804822	4.97090042784729	4.97090042784729
11187_at	8.89564082189212	8.89564082189212	10.2419673350303	10.2419673350303
11188_at	1.65059463935715	1.65059463935715	2.24428817969031	2.24428817969031
11189_at	5.07764535200234	5.07764535200234	4.75811598798909	4.75811598798909
11190_at	4.98180520583399	4.98180520583399	2.8867575009496	2.8867575009496
11191_at	4.09594682314181	4.09594682314181	3.86027193074007	3.86027193074007
11192_at	3.06092068194669	3.06092068194669	2.65810414377184	2.65810414377184
11193_at	3.67163362234542	3.67163362234542	3.17234341902686	3.17234341902686
11194_at	3.19875746345563	3.19875746345563	2.90381744598859	2.90381744598859
11195_at	4.68034244597884	4.68034244597884	6.33872268995514	6.33872268995514
11196_at	5.56214441502639	5.56214441502639	5.03845604103226	5.03845604103226
11197_at	7.39651682276267	7.39651682276267	6.69444650756862	6.69444650756862
11198_at	2.63402288179885	2.63402288179885	3.09315460810353	3.09315460810353
11199_at	4.74394592573973	4.74394592573973	3.71826296556757	3.71826296556757
11200_at	4.44289058070944	4.44289058070944	3.58656243307437	3.58656243307437
11201_at	2.22418394378283	2.22418394378283	1.59841478556726	1.59841478556726
11202_at	5.72952941477903	5.72952941477903	5.59283552001105	5.59283552001105
11203_i_at	11.4601894099485	11.4601894099485	11.5861845436991	11.5861845436991
11204_s_at	11.8128935107272	11.8128935107272	12.129733666922	12.129733666922
11205_i_at	12.4413377061653	12.4413377061653	12.500013385993	12.500013385993
11206_f_at	11.4024755005869	11.4024755005869	11.5590720356407	11.5590720356407
11207_at	2.12783263374688	2.12783263374688	1.93564759053382	1.93564759053382
11208_at	2.59912621447976	2.59912621447976	3.80009027445488	3.80009027445488
11209_at	7.55147067328995	7.55147067328995	7.03589197699307	7.03589197699307
11210_at	7.03720707380509	7.03720707380509	5.973913256633	5.973913256633
11211_at	6.88054834685515	6.88054834685515	6.97501487054994	6.97501487054994
11212_at	7.08642010668731	7.08642010668731	7.68334902422206	7.68334902422206
11213_at	2.615539551944	2.615539551944	4.63492176082452	4.63492176082452
11214_at	1.86935963643097	1.86935963643097	2.73426959445838	2.73426959445838
11215_at	1.78567755527115	1.78567755527115	3.50789493638768	3.50789493638768
11216_at	7.41840647335005	7.41840647335005	8.83252430595413	8.83252430595413
11217_at	4.01766930518437	4.01766930518437	3.7052648374445	3.7052648374445
11218_at	4.35728890027045	4.35728890027045	3.66146874785221	3.66146874785221
11219_at	3.91242683860852	3.91242683860852	3.00072621582277	3.00072621582277
11220_at	3.98590143642782	3.98590143642782	3.7484936732577	3.7484936732577
